taxon_key	taxon_name	common_name	cla_code	ord_code	fam_code	gen_code	spe_code	effective_distance	habitat_diversity_index	estuaries	coral	front	sea_grass	sea_mount	others	slope	shelf	abyssal	inshore	offshore	max_depth	min_depth	lat_north	lat_south	found_in_fao_area_id	fao_limits	sl_max	intertidal	temperature	water_column_position	depth_comments	general_comments
601732	Mola mola	Ocean sunfish	6	62	450	1161	1732	0.999999997	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	75	-65	"{21,27,31,34,37,41,47,51,57,61,67,71,77,81,87}"	15	280	f	27			
601826	Merluccius paradoxus	Deepwater Cape hake	6	44	184	1339	1826	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1000	200	-18	-40	"{47,51}"	2	104	f	19			
601827	Merluccius angustimanus	Panama hake	6	44	184	1339	1827	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	523	80	33	5	"{77,87}"	2	33	f	23			
601843	Lethrinus mahsena	Sky emperor	6	60	328	4481	1843	70	0.6	0	0.75	0	0.5	0	0.5	0	0.5	0	0.5	0	100	2	28	-25	"{51,57,61}"	3	56	f	28			
601846	Lethrinus nebulosus	Spangled emperor	6	60	328	4481	1846	100	0.8	0.5	0.75	0	0.5	0	0.5	0	0.5	0	0.5	0	75	10	36	-32	"{47,51,57,61,71,77,81}"	7	71	t	28			
601863	Lethrinus lentjan	Pink ear emperor	6	60	328	4481	1863	82	0.8	0.75	0.75	0	0.75	0	0.5	0	0	0	0.5	0	90	20	32	-25	"{51,57,61,71,77}"	5	41	f	28			
601735	Liza aurata	Golden grey mullet	6	63	359	9885	1735	29.5	0.4	0.5	0	0	0	0	0.5	0	0.5	0	1	0	9999	0	64	20	"{27,34,37}"	3	47	f	15			
601730	Gymnothorax unicolor	Brown moray	6	26	56	3758	1730	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	20	0	37	30	"{27,34,37}"	3	82	t	20			
601888	Alectis alexandrina	Alexandria pompano	6	60	314	2433	1888	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	9999	0	42	-13	"{27,34,37,47}"	4	82	f	24			
601895	Caranx ignobilis	Giant trevally	6	60	314	3864	1895	100	0.8	0.5	0.5	0	0.5	0	0.5	0	0.5	0	0.5	0	188	10	35	-35	"{47,51,57,61,71,77,81}"	7	161	t	27			
601899	Caranx rhonchus	False scad	6	60	314	3864	1899	30	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	200	30	39	-22	"{27,34,37,47}"	4	49	f	24			
601923	Carangoides bajad	Orangespotted trevally	6	60	314	6620	1923	29	0.4	0	1	0	0	0	0.5	0	0.5	0	0.5	0	50	2	25	-10	"{51,57,61,71}"	4	45	f	28			
601947	Parastromateus niger	Black pomfret	6	60	314	3802	1947	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	105	15	42	-30	"{51,57,61,71}"	4	61	f	27			
601953	Scomberoides tol	Needlescaled queenfish	6	60	314	7487	1953	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	50	20	31	-31	"{51,57,61,71,77}"	5	51	t	28			
601962	Seriolina nigrofasciata	Blackbanded trevally	6	60	314	1959	1962	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	150	20	40	-40	"{47,51,57,61,71}"	5	57	f	27			
602014	Laemonema longipes	Longfin codling	6	44	180	6183	2014	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.75	1830	80	56	35	"{61,67}"	2	59	f	7			
602020	Pseudophycis bachus	Red codling	6	44	180	7255	2020	100	0.8	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0	0.5	0.5	700	26	-34	-50	"{57,81}"	2	85	f	13			
602023	Tripterophycis gilchristi	Grenadier cod	6	44	180	10096	2023	1	0.2	0	0	0	0	0	0.5	0.75	0.5	0	0	0.75	1000	100	0	-46	"{47,51,57,81}"	4	27	f	22			
509206	Abudefduf	Sergeants	6	60	350	7803		49.99999985	0.6	0.5	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	25	0	40	-30	"{27,34,47,51,57,61,71,77,81,87}"	10	15	f				
601918	Caranx ruber	Bar jack	6	60	314	3864	1918	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	35	0	43	-9	"{21,31,41}"	3	56	f	23			
602535	Alopias vulpinus	Thresher	4	7	486	6653	2535	60.4	0.4	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0.5	9999	0	67	-58	"{21,27,31,34,37,41,47,51,57,61,67,71,77,81,87}"	15	623	f	26			
602572	Dasyatis centroura	Roughtail stingray	4	14	20	1943	2572	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	270	3	45	-35	"{21,27,31,34,37,41}"	6	300	f	26			
602577	Gymnura altavela	Spiny butterfly ray	4	14	501	10237	2577	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	100	5	44	-35	"{21,27,31,34,37,41,47}"	7	706	f	27			
603267	Regalecus glesne	King of herrings	6	41	226	267	3267	0.999999997	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.25	0.75	9999	0	72	-47	"{27,31,34,37,41,47,51,57,71,77,81,87}"	12	902	f	20			
603310	Stereolepis gigas	Giant seabass	6	60	513	2130	3310	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	46	5	41	16	"{61,67,77}"	3	218	f	23			
603334	Mycteroperca xenarcha	Broomtail grouper	6	60	289	4738	3334	41	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	60	10	35	-10	"{77,87}"	2	123	f	28			
603594	Girella nigricans	Opaleye	6	60	339	3912	3594	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.75	0	30	2	38	23	{77}	1	56	f	23			
603611	Pseudopentaceros richardsoni	Pelagic armorhead	6	60	345	990	3611	30.4	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0	0.25	0.75	9999	0	-27	-43	"{41,47,51,57,71,81,87}"	7	50	f	17			
603672	Tautogolabrus adspersus	Cunner	6	60	362	5912	3672	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	128	10	54	38	"{21,31}"	2	34	f	7			
603810	Anarhichas denticulatus	Northern wolffish	6	60	396	4140	3810	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.25	0.75	1700	60	89	46	"{18,21,27}"	3	148	f	4			
603811	Anarhichas minor	Spotted wolffish	6	60	396	4140	3811	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0	0.5	600	25	74	40	"{21,27}"	2	165	f	2			
604443	Carangoides malabaricus	Malabar trevally	6	60	314	6620	4443	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	140	20	32	-38	"{51,57,61,71,81}"	5	50	f	27			
604493	Sphyraena obtusata	Obtuse barracuda	6	60	360	997	4493	96	0.8	0.5	0.75	0	0.5	0	0.5	0	0.5	0	0.5	0	120	20	30	-32	"{37,51,57,61,71,77,81}"	7	48	f	28			
604538	Dentex maroccanus	Morocco dentex	6	60	330	1038	4538	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	500	20	57	-2	"{27,34,37}"	3	33	f	19			
604543	Acanthopagrus bifasciatus	Twobar seabream	6	60	330	6927	4543	61.1	0.6	0.5	1	0	0	0	0.5	0	0.5	0	0.5	0	20	2	32	-29	{51}	1	36	t	26			
604548	Umbrina canariensis	Canary drum	6	60	331	1644	4548	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	300	50	50	-28	"{27,34,37,47,51}"	5	65	f	26			
604552	Raja brachyura	Blonde ray	4	14	19	1309	4552	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	380	10	60	21	"{27,34,37}"	3	102	f	14			
604556	Trachyrincus scabrus	Roughsnout grenadier	6	44	185	2216	4556	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1700	395	55	-27	"{27,34,37,47}"	4	49	f	22			
604559	Nemipterus japonicus	Japanese threadfin bream	6	60	324	1316	4559	1	0.2	0	0	0	0	0	0.75	0	0.5	0	1	0	80	5	33	-10	"{51,57,61,71}"	4	25	f	28			
604569	Miichthys miiuy	Mi-iuy croaker	6	60	331	6579	4569	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	100	15	26	22	{61}	1	70	f	22			
604598	Chelidonichthys spinosus	Spiny red gurnard	6	59	266	8565	4598	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	615	25	90	-90	"{61,71}"	2	33	f	23			
604641	Dentex congoensis	Congo dentex	6	60	330	1038	4641	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	400	130	15	-13	"{34,47}"	2	35	f	27			
604824	Otolithes ruber	Tigertoothed croaker	6	60	331	8749	4824	30.4	0.4	0	0	0	0.5	0	0.5	0	0.5	0	0.5	0	40	10	34	-35	"{51,57,61,71}"	4	78	t	27			
604827	Sphyraena jello	Pickhandle barracuda	6	60	360	997	4827	91.9	0.6	0.5	0.75	0	0	0	0.5	0	0.5	0	0.5	0	200	20	27	-37	"{47,51,57,61,71}"	5	138	f	26			
604887	Spicara maena	Blotched picarel	6	60	461	3883	4887	30.4	0.4	0	0	0	0.75	0	0.5	0	0.5	0	0.75	0	9999	0	47	28	"{27,34,37}"	3	25	f	17			
604959	Elops lacerta	West African ladyfish	6	23	46	565	4959	30.4	0.4	0.25	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	18	-23	"{34,47}"	2	83	f	24			
604961	Epinephelus goreensis	Dungat grouper	6	60	289	7755	4961	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	300	80	20	-17	"{34,47}"	2	115	f	27			
604988	Lophius vaillanti	Shortspine African angler	6	47	190	2156	4988	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	800	200	17	-28	"{34,47}"	2	41	f	24			
604996	Mustelus mustelus	Smooth-hound	4	8	488	6505	4996	60.4	0.4	0.25	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	624	5	58	-34	"{27,34,37,47}"	4	164	t	26			
605002	Polydactylus quadrifilis	Giant African threadfin	6	60	361	5203	5002	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	55	15	22	-13	{34}	1	151	t	27			
605353	Epinephelus morrhua	Comet grouper	6	60	289	7755	5353	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	370	80	31	-33	"{51,57,61,71,77}"	5	73	f	28			
605354	Variola louti	Yellow-edged lyretail	6	60	289	5219	5354	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	250	3	30	-37	"{51,57,61,71,77,81}"	6	60	f	27			
605355	Alosa fallax	Twaite shad	6	28	43	4924	5355	30.4	0.4	0.75	0	0	0	0	0.5	0	0.5	0	0.75	0.25	9999	0	70	27	"{27,34,37}"	3	60	f	16			
605367	Epinephelus areolatus	Areolate grouper	6	60	289	7755	5367	61.1	0.6	0	0.75	0	0.75	0	0.5	0	0.5	0	0.5	0	200	6	35	-33	"{51,57,61,71,77}"	5	38	f	28			
605382	Trachurus capensis	Cape horse mackerel	6	60	314	3831	5382	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.25	0.75	9999	0	14	-40	"{34,47}"	2	55	f	23			
605429	Halobatrachus didactylus	Lusitanian toadfish	6	46	189	5486	5429	28.3	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	50	10	45	4	"{27,34,37}"	3	41	f	23			
605503	Rhynchobatus djiddensis	Giant guitarfish	4	14	17	3787	5503	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	50	2	35	-35	{51}	1	277	t	27			
605504	Chelidonichthys capensis	Cape gurnard	6	59	266	8565	5504	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	390	10	-17	-45	"{47,51}"	2	52	f	21			
605524	Epinephelus chlorostigma	Brownspotted grouper	6	60	289	7755	5524	70	0.6	0	0.75	0	0.5	0	0.5	0	0.5	0	0.5	0.5	300	4	37	-34	"{51,57,61,71,77}"	5	64	f	28			
605526	Acanthopagrus berda	Goldsilk seabream	6	60	330	6927	5526	100	0.8	0.5	0.5	0	0.5	0	0.5	0	0.5	0	0.5	0.5	50	10	30	-40	"{47,51,57,61,71}"	4	74	t	26			
605548	Scarus ghobban	Bluebarred parrotfish	6	60	364	4784	5548	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	36	3	30	-32	"{37,47,51,57,61,71,77,81,87}"	9	74	f	27			
605852	Nemipterus randalli	Randalls threadfin bream	6	60	324	1316	5852	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	225	22	31	-30	"{51,57}"	2	13	f	28			
605889	Scolopsis taeniata	Blackstreaked monocle bream	6	60	324	1166	5889	29.2	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	50	20	31	5	"{51,57}"	2	29	f	27			
605983	Mulloidichthys flavolineatus	Yellowstripe goatfish	6	60	332	10232	5983	28.2	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	35	5	30	-32	"{47,51,57,61,71,77,81}"	7	35	f	27			
605687	Abudefduf septemfasciatus	Banded sergeant	6	60	350	7803	5687	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	3	0	25	-35	"{51,57,61,71,77}"	5	17	f				
606317	Totoaba macdonaldi	Totoaba	6	60	331	8867	6317	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	30	10	32	17	{77}	1	164	f	20			
607110	Chionodraco myersi	Myers' icefish	6	60	384	1629	7110	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	800	200	-61	-78	"{48,58,88}"	3	31	f	-2			
607138	Macrourus holotrachys	Bigeye grenadier	6	44	185	4406	7138	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1400	300	-34	-79	"{41,48,87}"	3	66	f	9			
607139	Macrourus whitsoni	Whitson's grenadier	6	44	185	4406	7139	1	0.2	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	3185	400	-47	-79	"{41,47,48,58,88}"	5	73	f	-1			
607151	Pseudocyttus maculatus	Smooth oreo dory	6	55	250	4829	7151	30.4	0.4	0	0	0	0	0.5	0.5	0.5	0	0	0	0.5	1500	400	-23	-67	"{31,41,47,57,58,81,87}"	7	56	f	12			
607430	Plectropomus pessuliferus	Roving coralgrouper	6	60	289	3858	7430	30.4	0.4	0	0.25	0	0	0	0.25	0	0.25	0	0.25	0.25	147	25	33	-19	"{51,57,61,71,77}"	5	98	f	28			
607614	Leucoraja circularis	Sandy ray	4	14	19	3433	7614	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	676	70	60	33	"{27,34,37}"	3	120	f	6			
607617	Raja undulata	Undulate ray	4	14	19	1309	7617	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	200	50	53	15	"{27,34,37}"	3	82	f	21			
607618	Mobula mobular	Devil fish	4	14	22	1346	7618	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.25	0.75	9999	0	53	13	"{21,27,31,34,37,51}"	6	104	f	21			
607619	Leucoraja fullonica	Shagreen ray	4	14	19	3433	7619	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	550	30	72	27	"{27,34,37}"	3	98	f	9			
607703	Plectorhinchus gaterinus	Blackspotted rubberlips	6	60	327	3342	7703	86	0.8	0.5	0.5	0	0.5	0	0.5	0	0.5	0	0.75	0	30	10	31	-35	{51}	1	43	f	27			
607708	Pomadasys stridens	Striped piggy	6	60	327	3076	7708	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	68	65	34	-32	"{37,51,57}"	3	17	f	28			
607903	Pomacanthus maculosus	Yellowbar angelfish	6	60	460	1144	7903	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	50	4	30	-13	"{47,51}"	2	50	f	28			
608166	Rhabdosargus haffara	Haffara seabream	6	60	330	2270	8166	29.5	0.4	0	1	0	0	0	0.25	0	0	0	0.75	0	100	10	34	12	"{37,51}"	2	28	f	27			
608172	Odontesthes regia	Chilean silverside	6	49	623	5022	8172	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	9999	0	-5	-47	{87}	1	11	f	19			
608173	Girella tricuspidata	Parore	6	60	339	3912	8173	70	0.6	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0	20	2	-25	-43	"{57,71,81}"	3	63	t	17			
608315	Plectorhinchus pictus	Trout sweetlips	6	60	327	3342	8315	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	200	20	26	-27	"{51,57,61,71}"	4	68	f	28			
608421	Bregmaceros mcclellandi	Unicorn cod	6	44	182	7182	8421	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	9999	0	40	-30	"{34,47,51,57,61,71}"	6	10	f	28			
608483	Lepidorhynchus denticulatus	Thorntooth grenadier	6	44	185	1274	8483	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1000	180	-30	-50	"{57,81}"	2	45	f	16			
608540	Aphanopus intermedius	Intermediate scabbardfish	6	60	415	21	8540	30.4	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0	0	0.5	1350	300	50	-35	"{27,34,47}"	3	100	f	25			
608852	Solea senegalensis	Senegalese sole	6	61	441	579	8852	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	65	12	47	14	"{27,34,37}"	3	60	f	22			
608991	Spectrunculus grandis	Pudgy cuskeel	6	45	186	10262	8991	43.2	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0	0.5	4300	800	57	-59	"{21,27,34,47,58,61,67,77,81,87}"	10	127	f	24			
609000	Hydrolagus mirabilis	Largeeyed rabbitfish	3	3	25	7490	9000	1	0.2	0	0	0	0	0	0.5	0.5	0	0	0	0.5	1200	450	65	4	"{27,31,34,41,47}"	5	41	f	21			
609005	Rhinochimaera atlantica	Straightnose rabbitfish	3	3	26	4147	9005	37.9	0.4	0	0	0	0	0.5	0.5	0.5	0	0	0	0.5	1500	500	65	-40	"{21,27,34,47,51}"	5	115	f	25			
609146	Neocyttus rhomboidalis	Spiky oreo	6	55	250	630	9146	28.2	0.4	0	0	0	0	0.5	0.5	0.5	0	0	0	0.5	1240	200	-24	-48	"{41,47,57,81,87}"	5	40	f	17			
609256	Amblyraja hyperborea	Arctic skate	4	14	19	2579	9256	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5	2500	140	82	-50	"{18,21,27,47,57,61,77,81,87}"	9	87	f	5			
609908	Plectorhinchus macrolepis	Biglip grunt	6	60	327	3342	9908	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	50	10	15	-13	"{34,47}"	2	37	f	27			
610106	Nemadactylus macropterus	Tarakihi	6	60	355	2944	10106	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	450	22	38	-45	"{41,51,57,81}"	4	60	f	27			
610190	Schedophilus pemarco	Pemarco blackfish	6	60	421	808	10190	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	500	50	21	-18	"{34,47}"	2	41	f	27			
610220	Netuma thalassina	Giant catfish	6	32	145	9985	10220	100	0.8	0.5	0.25	0	0.25	0	0.5	0	0	0	0.5	0.5	195	10	42	-40	"{37,51,57,61,71,81}"	5	145	t	27			
610238	Benthosema pterotum	Skinnycheek lanternfish	6	40	167	1476	10238	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	300	10	18	-25	"{47,51,57,61,71}"	5	6	t	26			
610256	Lophius vomerinus	Devil anglerfish	6	47	190	2156	10256	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	400	150	25	-37	"{47,51}"	2	82	f	21			
610307	Cheilopogon agoo	Japanese flyingfish	6	51	206	4971	10307	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	9999	0	34	21	{61}	1	35	f	24			
610308	Patagonotothen ramsayi	Longtail southern cod	6	60	382	10438	10308	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0	0.5	500	50	-36	-56	"{41,87}"	2	36	f	9			
610676	Cyttus traversi	King dory	6	55	629	6891	10676	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	978	200	-26	-38	"{47,71,81}"	3	44	f	17			
612354	Paristiopterus labiosus	Giant boarfish	6	60	345	7309	12354	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	170	20	-28	-45	"{57,81}"	2	82	f	23			
612357	Pentaceros decacanthus	Bigspined boarfish	6	60	345	4265	12357	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	460	37	-12	-40	"{57,81}"	2	33	f	20			
612917	Prolatilus jugularis	Pacific sandperch	6	60	371	7923	12917	28.5	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5	135	36	-11	-44	{87}	1	33	f	14			
612918	Seriolella brama	Common warehou	6	60	421	7032	12918	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	400	22	-33	-47	"{57,81}"	2	62	f	15			
612922	Seriolella punctata	Silver warehou	6	60	421	7032	12922	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	650	27	-33	-47	"{57,81,87}"	3	54	f	14			
612962	Allocyttus niger	Black oreo	6	55	250	9151	12962	28.2	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0	0.5	1300	560	-43	-55	"{57,58,81}"	3	39	f	9			
613025	Sparisoma cretense	Old parrotfish	6	60	364	4306	13025	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	50	20	46	-13	"{27,34,37}"	3	45	t	26			
613135	Hyporhamphus ihi	Halfbeak	6	51	475	2029	13135	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	9999	0	-34	-48	{81}	1	26	f	13			
613139	Meuschenia scaber	Velvet leatherjacket	6	62	517	5300	13139	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	200	20	-30	-48	"{57,81}"	2	25	f	15			
613144	Zearaja nasuta	New Zealand rough skate	4	14	19	8601	13144	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1500	10	-33	-48	{81}	1	97	f	14			
612005	Paratrachichthys trailli	Sandpaper fish	6	53	236	1165	12005	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0	0.5	500	20	-22	-44	"{71,81}"	2	25	f	17			
616720	Symbolophorus barnardi	Barnards lanternfish	6	40	167	7292	16720	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	-11	-30	"{41,47,51,57,81}"	5	12	f	25			
622620	Spaniblennius riodourensis	Rio de Oreo blenny	6	60	392	10060	22620	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	30	17	35	14	{34}	1	5	f	20			
628128	Grammoplites suppositus	Spotfin flathead	6	59	273	2300	28128	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	94	30	31	5	"{51,57}"	2	20	f	27			
648382	Sprattus sprattus balticus	Baltic sprat	6	28	43	3908	48382	30.4	0.4	0.5	0	0	0	0	0.75	0	0.5	0	0.75	0	9999	0	66	53	{27}	1	16	f	9			
649232	Capromimus abbreviatus	Capro dory	6	55	248	3186	49232	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	500	87	-41	-52	{81}	1	8	f	12			
657506	Liza haematocheila	So-iny mullet	6	60	359	9885	57506	30.4	0.4	0.75	0	0	0	0	0.5	0	0.25	0	1	0	9999	0	34	23	{61}	1	71	f	18			
605689	Abudefduf sordidus	Blackspot sergeant	6	60	350	7803	5689	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0	3	0	27	-37	"{47,51,57,61,71,77,81}"	7	20	f				
690042	Fenneropenaeus merguiensis	Banana prawn	901009	910032	900009	905112	914605	30.4	0.4	0.75	0	0	0	0	0.5	0	0.5	0	0.5	0	55	10	35	-25	"{51,57,61,71}"	4	24	t	28			
690051	Aristeus antennatus	Blue and red shrimp	901009	910032	900395	900754	925510	1	0.2	0	0	0	0	0	0.5	0.5	0	0.25	0	0.5	2200	100	45	14	"{27,34,37,51}"	4	22	f	19			
690055	Portunus pelagicus	Blue swimming crab	901009	910032	900473	913186	909329	50	0.8	0.5	0.75	0	0.25	0	0.5	0	0.5	0	0.75	0	50	10	45	-45	"{37,51,57,61,71,77,81}"	7	20	f	26			
690070	Melicertus kerathurus	Caramote prawn	901009	910032	900009	908451	914825	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	75	5	45	-17	"{27,34,37,47}"	4	18	t	24			
690077	Heterocarpus reedi	Chilean nylon shrimp	901009	910032	900461	906238	925926	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	424	155	-25	-39	{87}	1	4	f	14			
690081	Aulacomya ater	Chilean ribbed mussel	901062	910251	901813	901016	983694	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	20	-12	-60	"{41,47,51,58,81,87}"	6	6	f	12			
690274	Meganyctiphanes norvegica	Norwegian krill	901009	910032	900496	908380	927324	1	0.2	0	0	0	0	0	0.5	0.5	0.25	0	0.5	0.5	9999	0	82	34	"{21,27,37}"	3	4	f	4			
690282	Argopecten ventricosus	Pacific calico scallop	901062	910253	901460	900740	947326	50	0.6	0.5	0	0	0.75	0	0.5	0	0.5	0	0.75	0	50	12	35	-33	"{67,77,87}"	3	10	f	26			
690305	Palinurus mauritanicus	Pink spiny lobster	901009	910032	900013	911325	915024	30.4	0.4	0	0.5	0	0	0	0.5	0.5	0.5	0	0.5	0.5	600	180	53	14	"{27,34,37}"	3	75	f	18			
690313	Chionoecetes opilio	Snow crab	901009	910032	900457	902569	926934	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	1200	20	90	35	"{18,21,61,67,77}"	5	20	f	3			
690609	Haliporoides diomedeae	Chilean knife shrimp	901009	910032	900007	905851	925486	1	0.2	0	0	0	0	0	0.5	0.5	0	0.25	0.5	0.5	1866	300	8	-43	"{77,87}"	2	15	f	23			
690610	Heterocarpus vicarius	Northern nylon shrimp	901009	910032	900461	906238	925929	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0.5	0.5	550	73	35	5	{77}	1	12	f	23			
690611	Ibacus ciliatus	Sand Crayfish	901009	910032	900015	906700	915062	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	314	49	39	-20	"{57,61,71}"	3	23	f	24			
690615	Pandalopsis japonica	Sidestripe shrimp	901009	910032	900461	911357	924563	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	650	64	62	30	{61}	1	12	f	6			
690616	Pandalus goniurus	Humpy shrimp	901009	910032	900461	911358	925893	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	450	5	65	46	"{61,67}"	2	10	f	4			
690617	Pandalus hypsinotus	Coonstriped shrimp	901009	910032	900461	911358	925898	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	400	50	65	30	"{61,67}"	2	12	f	5			
690681	Thenus orientalis	Flathead lobster	901009	910032	900015	916048	915105	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	8	36	-31	"{51,57,61,71}"	4	25	f	28			
